venta_id,producto_id,producto_nombre,producto_marca,producto_categoria,producto_peso,cantidad,precio_unitario,subtotal
6839,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,251.28,753.84
6839,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,46,17.32,796.72
6840,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,42,18.59,780.78
6840,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,57,15.69,894.33
6840,11,LA RIBERA,LA RIBERA,BOLITA,420GR,58,20.65,1197.7
6840,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,13,13.93,181.09
6840,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,6,103.09,618.54
6840,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,53,19.49,1032.97
6841,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,2,83.76,167.52
6841,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,130.04,520.16
6841,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,89,19.61,1745.29
6842,18,CRISTY BARRA LAMINADA,CRISTY,BARRA LAMINADA,3.5KG,1,125.3,125.3
6843,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,2,144.09,288.18
6843,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,50,11.42,571.0
6844,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,5,114.94,574.7
6844,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,41,15.0,615.0
6844,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,104.49,208.98
6845,11,LA RIBERA,LA RIBERA,BOLITA,420GR,67,20.27,1358.09
6845,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,5,137.56,687.8
6845,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,43,11.64,500.52
6845,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,70,20.43,1430.1
6845,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,48,19.82,951.36
6846,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,10,18.29,182.9
6846,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,14,15.68,219.52
6846,20,CRISTY BARRA LAMINADA PVC,CRISTY,BARRA LAMINADA,3.5KG,2,116.91,233.82
6846,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,21,11.72,246.12
6847,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,10,114.54,1145.4
6847,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,95,18.25,1733.75
6847,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,57,35.97,2050.29
6847,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,8,117.7,941.6
6847,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,5,242.94,1214.7
6847,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,57,12.22,696.54
6848,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,11,33.82,372.02
6848,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,26,39.41,1024.66
6849,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,39,25.08,978.12
6849,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,2,133.75,267.5
6850,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,28,36.18,1013.04
6851,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,28,39.59,1108.52
6851,11,LA RIBERA,LA RIBERA,BOLITA,420GR,32,19.75,632.0
6851,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,1,110.56,110.56
6851,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,241.01,482.02
6851,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,39,18.32,714.48
6851,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,103.6,207.2
6852,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,117.0,234.0
6852,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,12,17.21,206.52
6853,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,3,146.12,438.36
6854,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,67,18.16,1216.72
6854,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,88,21.55,1896.4
6854,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,6,136.51,819.06
6854,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,42,38.4,1612.8
6855,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,32,12.41,397.12
6855,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,60,17.69,1061.4
6855,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,6,146.23,877.38
6855,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,243.89,487.78
6855,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,34,12.06,410.04
6856,11,LA RIBERA,LA RIBERA,BOLITA,420GR,28,20.69,579.32
6856,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,114.29,228.58
6856,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,26,14.09,366.34
6856,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,28,11.5,322.0
6856,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,251.26,251.26
6856,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,121.73,243.46
6857,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,112,18.12,2029.44
6857,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,133.13,399.39
6857,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,8,11.66,93.28
6858,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,54,18.1,977.4
6858,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,2,85.28,170.56
6858,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,33,18.72,617.76
6859,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,39,18.17,708.63
6859,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,1,82.14,82.14
6860,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,49,16.98,832.02
6860,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,4,142.88,571.52
6860,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,72,18.59,1338.48
6861,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,26,24.88,646.88
6861,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,4,17.65,70.6
6861,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,2,87.14,174.28
6861,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,15,18.23,273.45
6861,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,32,18.82,602.24
6862,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,5,19.45,97.25
6863,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,116.07,232.14
6863,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,26,24.62,640.12
6863,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,40,39.46,1578.4
6863,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,248.43,248.43
6863,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,35,35.66,1248.1
6864,11,LA RIBERA,LA RIBERA,BOLITA,420GR,26,20.5,533.0
6864,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,8,86.82,694.56
6864,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,23,41.76,960.48
6864,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,239.0,717.0
6865,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,24,17.82,427.68
6865,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,18,13.7,246.6
6865,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,38,15.52,589.76
6865,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,102.55,307.65
6865,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,34,19.08,648.72
6865,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,243.49,243.49
6866,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,34,16.82,571.88
6867,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,124.89,499.56
6867,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,28,15.33,429.24
6867,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,64,20.5,1312.0
6867,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,13,17.91,232.83
6867,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,239.72,958.88
6867,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,70,22.19,1553.3
6868,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,70,18.53,1297.1
6868,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,5,118.94,594.7
6868,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,10,11.99,119.9
6868,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,63,20.65,1300.95
6868,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,1,120.34,120.34
6869,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,116.15,232.3
6870,11,LA RIBERA,LA RIBERA,BOLITA,420GR,71,20.54,1458.34
6870,11,LA RIBERA,LA RIBERA,BOLITA,420GR,99,19.71,1951.29
6870,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,9,18.37,165.33
6870,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,86,20.73,1782.78
6871,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,66,15.04,992.64
6871,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,107.62,322.86
6871,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,40,12.13,485.2
6871,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,259.93,519.86
6872,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,6,102.15,612.9
6872,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,77,18.41,1417.57
6872,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,10,40.29,402.9
6873,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,4,126.82,507.28
6873,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,5,117.16,585.8
6873,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,105,20.64,2167.2
6874,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,108.72,434.88
6874,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,55,18.07,993.85
6874,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,19,17.79,338.01
6874,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,249.28,747.84
6875,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,57,19.17,1092.69
6875,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,7,139.11,973.77
6875,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,251.96,503.92
6875,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,46,15.57,716.22
6876,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,5,136.4,682.0
6876,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,84,15.43,1296.12
6876,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,67,11.64,779.88
6876,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,3,121.72,365.16
6876,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,6,238.77,1432.62
6876,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,48,13.87,665.76
6877,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,68,17.29,1175.72
6877,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,3,84.22,252.66
6877,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,17,14.57,247.69
6877,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,35,19.25,673.75
6878,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,3,115.0,345.0
6878,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,52,19.07,991.64
6878,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,55,14.92,820.6
6878,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,11,14.11,155.21
6878,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,124.08,248.16
6878,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,28,20.84,583.52
6879,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,27,21.91,591.57
6879,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,29,20.6,597.4
6879,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,15,17.33,259.95
6880,11,LA RIBERA,LA RIBERA,BOLITA,420GR,14,20.4,285.6
6880,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,118.89,237.78
6880,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,18,40.84,735.12
6881,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,109.06,436.24
6881,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,30,18.82,564.6
6881,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,12,13.55,162.6
6881,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,240.28,240.28
6881,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,42,19.66,825.72
6882,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,3,119.14,357.42
6882,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,19,17.98,341.62
6882,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,10,18.69,186.9
6883,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,109.6,328.8
6883,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,25,19.02,475.5
6883,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,19,11.47,217.93
6883,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,239.28,239.28
6883,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,105.34,210.68
6884,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,36,16.45,592.2
6884,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,4,113.86,455.44
6884,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,22,14.73,324.06
6884,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,6,113.92,683.52
6884,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,32,11.94,382.08
6885,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,3,123.25,369.75
6885,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,81,20.55,1664.55
6885,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,45,21.26,956.7
6885,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,13,12.18,158.34
6886,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,18,11.57,208.26
6886,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,68,18.26,1241.68
6886,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,7,87.24,610.68
6886,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,6,83.87,503.22
6887,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,112,19.58,2192.96
6887,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,35,13.58,475.3
6887,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,5,111.94,559.7
6887,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,87,25.5,2218.5
6887,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,6,241.21,1447.26
6887,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,10,108.12,1081.2
6888,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,8,129.92,1039.36
6888,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,40,18.89,755.6
6888,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,62,19.09,1183.58
6888,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,246.62,986.48
6889,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,23,17.6,404.8
6889,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,7,110.0,770.0
6889,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,32,14.5,464.0
6889,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,255.58,1022.32
6889,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,18,36.14,650.52
6890,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,57,16.06,915.42
6890,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,114.93,229.86
6891,11,LA RIBERA,LA RIBERA,BOLITA,420GR,23,20.22,465.06
6891,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,17,11.87,201.79
6891,11,LA RIBERA,LA RIBERA,BOLITA,420GR,21,19.05,400.05
6891,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,1,134.33,134.33
6891,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,256.01,512.02
6891,21,HOLANDESA MINI,HOLANDESA,BOLITA,200GR,20,14.99,299.8
6892,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,36,18.67,672.12
6892,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,4,112.02,448.08
6892,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,27,40.46,1092.42
6892,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,51,20.45,1042.95
6893,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,4,82.82,331.28
6893,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,47,18.3,860.1
6893,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,30,13.66,409.8
6894,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,28,18.33,513.24
6895,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,80,19.39,1551.2
6895,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,5,34.3,171.5
6895,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,1,120.44,120.44
6895,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,1,107.44,107.44
6895,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,1,116.5,116.5
6895,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,3,85.22,255.66
6896,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,5,118.92,594.6
6896,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,32,16.29,521.28
6897,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,54,18.44,995.76
6897,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,4,87.52,350.08
6897,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,43,20.85,896.55
6898,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,54,20.99,1133.46
6898,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,105.76,423.04
6898,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,13,34.37,446.81
6898,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,238.77,238.77
6899,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,81,25.75,2085.75
6899,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,33,11.68,385.44
6899,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,244.46,244.46
6900,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,7,115.19,806.33
6900,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,49,17.77,870.73
6900,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,42,25.06,1052.52
6900,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,54,33.92,1831.68
6901,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,4,128.5,514.0
6901,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,57,19.16,1092.12
6901,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,26,39.39,1024.14
6901,11,LA RIBERA,LA RIBERA,BOLITA,420GR,62,19.67,1219.54
6901,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,1,115.5,115.5
6902,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,8,100.68,805.44
6902,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,64,18.82,1204.48
6902,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,26,41.47,1078.22
6902,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,260.5,1042.0
6902,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,122.21,244.42
6903,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,50,18.69,934.5
6903,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,1,112.25,112.25
6903,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,9,40.83,367.47
6904,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,5,245.85,1229.25
6904,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,6,109.49,656.94
6905,11,LA RIBERA,LA RIBERA,BOLITA,420GR,18,20.84,375.12
6905,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,16,12.32,197.12
6905,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,19,18.18,345.42
6905,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,2,87.77,175.54
6905,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,261.35,261.35
6906,11,LA RIBERA,LA RIBERA,BOLITA,420GR,47,20.47,962.09
6907,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,2,136.14,272.28
6907,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,21,33.69,707.49
6907,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,26,21.91,569.66
6907,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,24,34.28,822.72
6908,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,5,100.58,502.9
6908,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,88,24.91,2192.08
6909,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,120.87,241.74
6909,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,18,18.21,327.78
6910,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,25,22.39,559.75
6910,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,14,36.1,505.4
6910,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,33,21.17,698.61
6910,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,123.54,494.16
6910,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,32,12.52,400.64
6911,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,19,38.33,728.27
6912,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,75,18.52,1389.0
6912,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,62,19.12,1185.44
6912,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,1,105.44,105.44
6912,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,19,34.44,654.36
6912,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,73,20.03,1462.19
6913,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,33,17.0,561.0
6913,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,4,130.01,520.04
6913,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,26,11.94,310.44
6913,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,261.48,784.44
6913,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,39,15.81,616.59
6914,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,50,20.86,1043.0
6914,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,1,136.09,136.09
6915,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,43,18.75,806.25
6915,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,3,87.99,263.97
6916,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,1,108.9,108.9
6917,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,49,24.13,1182.37
6917,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,4,101.68,406.72
6918,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,38,19.51,741.38
6918,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,44,22.12,973.28
6918,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,123.46,246.92
6919,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,5,136.06,680.3
6919,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,27,15.75,425.25
6919,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,22,38.03,836.66
6919,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,247.19,494.38
6919,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,49,18.73,917.77
6919,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,23,19.23,442.29
6920,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,127.87,255.74
6920,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,78,18.8,1466.4
6920,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,1,119.74,119.74
6920,22,CRISTY MOZARELLA,CRISTY,LAMINADO,200GR,11,18.65,205.15
6920,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,81,19.78,1602.18
6920,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,35,17.8,623.0
6921,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,115.32,345.96
6921,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,48,20.5,984.0
6922,25,SAN JAVIER PREMIUM,SAN JAVIER,BARRA,4KG,7,136.11,952.77
6922,23,LA RIBERA ESPECIAL,LA RIBERA,BARRA,2KG,8,87.5,700.0
6922,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,49,12.52,613.48
6922,24,CHIQUITANO LIGHT,CHIQUITANO,BOLITA,300GR,44,16.95,745.8
6922,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,4,262.01,1048.04
