venta_id,producto_id,producto_nombre,producto_marca,producto_categoria,producto_peso,cantidad,precio_unitario,subtotal
6574,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,53,18.08,958.24
6574,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,78,19.21,1498.38
6574,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,7,108.52,759.64
6575,11,LA RIBERA,LA RIBERA,BOLITA,420GR,79,20.59,1626.61
6575,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,56,41.03,2297.68
6575,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,7,106.7,746.9
6576,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,68,20.2,1373.6
6576,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,72,25.06,1804.32
6577,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,62,18.78,1164.36
6577,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,53,11.74,622.22
6578,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,35,18.15,635.25
6578,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,5,112.05,560.25
6579,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,25,11.85,296.25
6579,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,28,40.91,1145.48
6579,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,5,132.63,663.15
6579,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,5,119.63,598.15
6580,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,16,18.19,291.04
6580,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,1,130.37,130.37
6580,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,40,19.15,766.0
6581,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,102.91,205.82
6581,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,23,25.07,576.61
6581,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,16,40.47,647.52
6581,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,24,34.49,827.76
6582,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,30,18.62,558.6
6582,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,11,12.25,134.75
6582,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,15,34.62,519.3
6582,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,130.21,390.63
6583,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,1,105.5,105.5
6583,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,14,13.91,194.74
6583,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,32,19.54,625.28
6583,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,23,12.18,280.14
6584,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,26,34.62,900.12
6584,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,1,108.91,108.91
6584,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,1,102.91,102.91
6585,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,15,24.92,373.8
6585,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,1,131.21,131.21
6585,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,24,13.94,334.56
6586,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,27,21.68,585.36
6586,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,39,19.6,764.4
6586,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,35,19.27,674.45
6587,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,8,12.0,96.0
6587,11,LA RIBERA,LA RIBERA,BOLITA,420GR,14,20.24,283.36
6587,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,130.32,390.96
6588,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,19,18.74,356.06
6588,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,23,13.67,314.41
6588,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,126.96,253.92
6588,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,41,19.51,799.91
6589,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,14,12.03,168.42
6589,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,28,21.82,610.96
6589,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,25,18.52,463.0
6590,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,3,113.47,340.41
6590,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,36,24.38,877.68
6590,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,19,40.59,771.21
6591,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,115.72,231.44
6591,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,27,24.75,668.25
6591,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,18,18.63,335.34
6592,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,32,20.47,655.04
6592,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,23,14.32,329.36
6592,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,23,19.45,447.35
6593,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,42,21.01,882.42
6593,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,107.82,215.64
6594,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,42,20.1,844.2
6594,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,26,19.47,506.22
6594,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,18,34.31,617.58
6594,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,114.9,229.8
6595,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,18,35.24,634.32
6595,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,124.29,248.58
6595,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,22,19.29,424.38
6595,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,3,115.14,345.42
6596,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,107.43,322.29
6596,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,3,115.69,347.07
6596,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,5,116.85,584.25
6597,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,36,18.61,669.96
6597,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,128.62,385.86
6598,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,112.02,224.04
6598,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,26,35.72,928.72
6599,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,102.77,308.31
6599,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,21,19.64,412.44
6599,11,LA RIBERA,LA RIBERA,BOLITA,420GR,47,19.73,927.31
6600,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,4,123.34,493.36
6600,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,24,18.45,442.8
6601,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,56,21.51,1204.56
6601,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,5,111.97,559.85
6601,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,24,11.73,281.52
6601,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,38,19.25,731.5
6602,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,33,18.87,622.71
6602,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,47,21.74,1021.78
6602,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,257.29,257.29
6603,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,3,125.31,375.93
6603,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,15,34.21,513.15
6603,11,LA RIBERA,LA RIBERA,BOLITA,420GR,22,20.27,445.94
6604,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,20,24.74,494.8
6604,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,2,250.61,501.22
6604,11,LA RIBERA,LA RIBERA,BOLITA,420GR,39,19.73,769.47
6604,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,39,18.13,707.07
6605,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,34,19.09,649.06
6605,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,58,25.4,1473.2
6605,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,28,21.33,597.24
6605,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,35,41.03,1436.05
6606,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,5,122.08,610.4
6606,11,LA RIBERA,LA RIBERA,BOLITA,420GR,43,20.47,880.21
6607,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,122.87,491.48
6607,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,56,19.49,1091.44
6607,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,3,243.26,729.78
6608,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,46,18.43,847.78
6608,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,20,21.87,437.4
6608,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,126.58,506.32
6608,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,3,111.87,335.61
6609,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,11,36.01,396.11
6609,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,36,18.72,673.92
6609,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,32,18.44,590.08
6609,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,4,106.96,427.84
6610,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,42,20.87,876.54
6610,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,18,11.84,213.12
6610,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,64,18.55,1187.2
6611,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,74,21.89,1619.86
6611,11,LA RIBERA,LA RIBERA,BOLITA,420GR,60,19.95,1197.0
6611,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,5,129.8,649.0
6612,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,44,18.47,812.68
6612,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,15,39.97,599.55
6613,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,46,18.47,849.62
6613,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,5,109.41,547.05
6614,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,7,107.95,755.65
6614,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,44,34.4,1513.6
6614,11,LA RIBERA,LA RIBERA,BOLITA,420GR,67,19.41,1300.47
6614,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,23,11.74,270.02
6615,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,42,19.16,804.72
6615,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,44,14.08,619.52
6616,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,4,118.32,473.28
6616,11,LA RIBERA,LA RIBERA,BOLITA,420GR,79,19.43,1534.97
6616,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,46,39.46,1815.16
6616,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,68,21.57,1466.76
6617,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,79,18.67,1474.93
6617,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,68,19.07,1296.76
6617,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,78,19.37,1510.86
6618,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,58,20.51,1189.58
6618,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,49,39.9,1955.1
6619,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,51,35.24,1797.24
6619,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,39,21.81,850.59
6620,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,33,20.1,663.3
6620,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,122.58,490.32
6621,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,113.11,226.22
6621,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,70,20.36,1425.2
6622,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,4,127.42,509.68
6622,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,4,113.79,455.16
6623,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,49,35.58,1743.42
6623,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,70,20.17,1411.9
6623,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,35,19.09,668.15
6623,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,54,21.0,1134.0
6624,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,129.59,388.77
6624,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,36,39.87,1435.32
6625,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,131.11,262.22
6625,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,5,102.03,510.15
6625,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,3,120.49,361.47
6626,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,36,13.79,496.44
6626,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,26,18.5,481.0
6626,11,LA RIBERA,LA RIBERA,BOLITA,420GR,32,20.51,656.32
6626,17,SAN JAVIER BLOQUE,SAN JAVIER,QUESO ARTESANAL,8KG,1,245.91,245.91
6627,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,5,112.83,564.15
6627,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,41,19.29,790.89
6628,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,23,19.31,444.13
6628,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,44,18.82,828.08
6629,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,14,11.86,166.04
6629,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,3,119.85,359.55
6630,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,57,24.93,1421.01
6630,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,118.08,236.16
6630,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,48,19.05,914.4
6631,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,127.18,381.54
6631,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,48,24.41,1171.68
6632,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,59,18.98,1119.82
6632,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,23,35.32,812.36
6632,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,5,125.38,626.9
6632,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,4,111.8,447.2
6633,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,109.51,328.53
6633,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,4,130.06,520.24
6633,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,55,18.49,1016.95
6634,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,47,18.45,867.15
6634,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,16,39.44,631.04
6634,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,3,123.54,370.62
6635,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,30,19.15,574.5
6635,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,56,21.64,1211.84
6635,11,LA RIBERA,LA RIBERA,BOLITA,420GR,56,19.87,1112.72
6635,9,CRISTY CHEDDAR,CRISTY,LAMINADO,160GR,34,14.29,485.86
6636,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,31,21.14,655.34
6636,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,34,39.27,1335.18
6636,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,35,11.85,414.75
6637,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,23,35.1,807.3
6637,11,LA RIBERA,LA RIBERA,BOLITA,420GR,29,19.8,574.2
6637,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,24,12.35,296.4
6638,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,30,19.21,576.3
6638,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,5,107.18,535.9
6638,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,58,19.02,1103.16
6639,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,49,18.07,885.43
6639,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,5,113.84,569.2
6639,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,42,20.17,847.14
6640,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,104.88,314.64
6640,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,108.3,324.9
6640,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,25,19.53,488.25
6641,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,7,114.9,804.3
6641,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,39,35.29,1376.31
6641,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,68,18.57,1262.76
6642,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,54,22.06,1191.24
6642,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,53,19.34,1025.02
6643,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,7,117.56,822.92
6643,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,7,132.04,924.28
6643,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,46,18.58,854.68
6644,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,43,17.99,773.57
6644,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,62,18.91,1172.42
6645,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,46,18.27,840.42
6645,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,28,12.2,341.6
6646,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,77,18.55,1428.35
6646,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,126.61,253.22
6646,6,CRISTY BARRA,CRISTY,BARRA,3.500KG,2,113.1,226.2
6646,7,CRISTY LAMINADO,CRISTY,LAMINADO,160GR,42,11.97,502.74
6647,8,CRISTY LAMINADO 500,CRISTY,LAMINADO,500GR,22,35.6,783.2
6647,11,LA RIBERA,LA RIBERA,BOLITA,420GR,70,20.58,1440.6
6647,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,49,40.82,2000.18
6647,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,56,18.75,1050.0
6648,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,32,22.05,705.6
6648,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,36,19.35,696.6
6649,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,44,19.15,842.6
6649,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,37,17.97,664.89
6650,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,1,120.38,120.38
6650,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,27,18.01,486.27
6650,11,LA RIBERA,LA RIBERA,BOLITA,420GR,26,20.56,534.56
6651,11,LA RIBERA,LA RIBERA,BOLITA,420GR,52,19.92,1035.84
6651,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,47,19.07,896.29
6651,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,53,18.36,973.08
6652,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,49,18.01,882.49
6652,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,24,18.97,455.28
6652,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,108.11,216.22
6653,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,1,109.0,109.0
6654,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,45,18.8,846.0
6654,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,38,19.45,739.1
6654,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,45,18.04,811.8
6655,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,107.69,323.07
6656,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,80,24.43,1954.4
6656,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,1,102.56,102.56
6657,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,52,18.5,962.0
6658,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,32,19.5,624.0
6658,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,1,117.36,117.36
6659,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,2,127.34,254.68
6659,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,67,19.9,1333.3
6660,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,40,19.79,791.6
6661,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,82,24.82,2035.24
6661,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,36,18.97,682.92
6662,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,101.87,203.74
6663,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,84,21.03,1766.52
6663,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,93,24.36,2265.48
6664,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,40,19.33,773.2
6664,11,LA RIBERA,LA RIBERA,BOLITA,420GR,68,20.51,1394.68
6665,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,79,19.64,1551.56
6666,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,60,19.48,1168.8
6666,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,2,102.36,204.72
6666,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,60,18.35,1101.0
6667,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,60,18.63,1117.8
6667,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,53,21.35,1131.55
6667,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,4,129.67,518.68
6668,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,2,112.91,225.82
6668,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,122.31,244.62
6669,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,85,19.25,1636.25
6669,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,72,21.83,1571.76
6670,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,44,25.69,1130.36
6670,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,107,19.14,2047.98
6671,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,48,19.3,926.4
6671,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,25,21.98,549.5
6672,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,29,25.5,739.5
6672,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,127.96,383.88
6673,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,107.49,322.47
6673,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,65,18.02,1171.3
6673,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,1,123.16,123.16
6674,11,LA RIBERA,LA RIBERA,BOLITA,420GR,72,19.65,1414.8
6675,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,29,24.51,710.79
6675,16,EL CORRALITO,CORRALITO,BARRA,3.500KG,2,121.64,243.28
6675,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,2,120.17,240.34
6676,4,HOLANDESA CHEDDAR,HOLANDESA,BARRA,3.500KG,3,128.89,386.67
6676,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,30,19.34,580.2
6677,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,1,117.66,117.66
6677,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,112.24,336.72
6678,3,HOLANDESA BARRA,HOLANDESA,BARRA,3.500KG,1,120.28,120.28
6678,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,1,105.38,105.38
6678,11,LA RIBERA,LA RIBERA,BOLITA,420GR,72,20.55,1479.6
6679,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,46,21.16,973.36
6679,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,43,18.12,779.16
6680,11,LA RIBERA,LA RIBERA,BOLITA,420GR,96,19.41,1863.36
6680,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,82,20.43,1675.26
6680,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,82,18.87,1547.34
6681,19,CHIQUITANO PVC,CHIQUITANO,BOLITA,420GR,86,18.5,1591.0
6681,11,LA RIBERA,LA RIBERA,BOLITA,420GR,75,19.82,1486.5
6681,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,62,25.06,1553.72
6682,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,75,25.66,1924.5
6682,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,86,18.5,1591.0
6682,11,LA RIBERA,LA RIBERA,BOLITA,420GR,56,20.35,1139.6
6683,10,CRISTY CHEDDAR 500,CRISTY,LAMINADO,500GR,9,39.18,352.62
6683,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,109,19.66,2142.94
6683,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,70,18.42,1289.4
6684,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,30,19.46,583.8
6684,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,1,110.05,110.05
6684,11,LA RIBERA,LA RIBERA,BOLITA,420GR,18,20.35,366.3
6685,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,27,20.95,565.65
6685,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,40,18.83,753.2
6685,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,53,25.3,1340.9
6686,12,CHIQUITANO,CHIQUITANO,BOLITA,420GR,37,17.95,664.15
6686,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,35,21.57,754.95
6687,2,HOLANDESA BOLITA,HOLANDESA,BOLITA,500GR,41,24.37,999.17
6687,1,SAN JAVIER,SAN JAVIER,BOLITA,420GR,70,20.92,1464.4
6687,13,LA MARAVILLA,LA MARAVILLA,BARRA,3.500KG,3,107.98,323.94
6688,15,QUE QUESITOS,QUE QUESITOS,BOLITA,420GR,35,19.21,672.35
6688,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,47,19.49,916.03
6688,14,SANTA ROSA,SANTA ROSA,BARRA,3.500KG,3,106.78,320.34
6689,5,CRISTY BOLITA,CRISTY,BOLITA,420GR,75,19.61,1470.75
