cliente_id,producto_id,cantidad_total,valor_total,frecuencia_compra,tipo_negocio,ciudad,categoria,marca,cantidad_norm,valor_norm,frecuencia_norm,rating
61,3,78,9181.0,14,FRIAL,El ALTO,BARRA,HOLANDESA,-0.8424961566479798,-0.05313499440834506,-0.08655742749796379,1.7475584458271634
61,4,45,5877.92,12,FRIAL,El ALTO,BARRA,HOLANDESA,-0.9414317103223728,-0.5867004091937181,-0.39173928527428964,1.5291858446320865
61,5,446,8889.92,8,FRIAL,El ALTO,BOLITA,CRISTY,0.26078516917555455,-0.10015481255859462,-1.0021030008269414,1.914027542291021
61,6,46,5271.28,13,FRIAL,El ALTO,BARRA,CRISTY,-0.9384336632413307,-0.6846944399847976,-0.23914835638612672,1.523984312111371
61,7,389,4675.23,17,FRIAL,El ALTO,LAMINADO,CRISTY,0.0898964855561484,-0.7809778074729669,0.371215359166525,1.868118339099604
61,8,298,10479.25,16,FRIAL,El ALTO,LAMINADO,CRISTY,-0.18292579881869298,0.15657875752776024,0.21862443027836206,2.0317920636251614
61,9,365,5111.9800000000005,18,FRIAL,El ALTO,LAMINADO,CRISTY,0.017943355611135293,-0.7104270806036472,0.5238062880546879,1.8889497763844925
61,10,604,24121.3,26,FRIAL,El ALTO,LAMINADO,CRISTY,0.7344766079802242,2.3602571627655378,1.7445337191599912,3.112133013047824
61,11,807,16111.71,22,FRIAL,El ALTO,BOLITA,LA RIBERA,1.3430801654317934,1.0664222539498942,1.1341700036073397,2.836650474674225
61,12,528,9701.9,16,FRIAL,El ALTO,BOLITA,CHIQUITANO,0.506625029821016,0.031008963522344078,0.21862443027836206,2.188662878333368
61,13,71,7842.67,16,FRIAL,El ALTO,BARRA,LA MARAVILLA,-0.8634824862152753,-0.26932309810843963,0.21862443027836206,1.7240316205830337
61,14,51,5397.97,18,FRIAL,El ALTO,BARRA,SANTA ROSA,-0.9234434278361195,-0.6642294792817086,0.5238062880546879,1.6399537150026924
61,15,871,16444.43,22,FRIAL,El ALTO,BOLITA,QUE QUESITOS,1.5349551786184952,1.120168419591474,1.1341700036073397,2.9049697834207815
61,16,52,6499.2300000000005,16,FRIAL,El ALTO,BARRA,CORRALITO,-0.9204453807550774,-0.4863366493512982,0.21862443027836206,1.6478253199781667
61,17,78,19352.83,32,FRIAL,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.8424961566479798,1.5899789153595996,2.6600792924889687,2.586576353541794
61,18,1,122.13,1,FRIAL,El ALTO,BARRA LAMINADA,CRISTY,-1.0733457818882302,-1.5164661062908225,-2.070239503044082,1.0004439184297838
61,19,702,13451.51,16,FRIAL,El ALTO,BOLITA,CHIQUITANO,1.028285221922361,0.636704924544597,0.21862443027836206,2.5022359727220547
61,20,1,112.48,1,FRIAL,El ALTO,BARRA LAMINADA,CRISTY,-1.0733457818882302,-1.5180249260144376,-2.070239503044082,1.0000103341334867
61,21,641,9531.78,16,FRIAL,El ALTO,BOLITA,HOLANDESA,0.8454043499787861,0.0035285063843737197,0.21862443027836206,2.2752503755376314
61,22,439,7999.38,19,FRIAL,El ALTO,LAMINADO,CRISTY,0.23979883960825907,-0.2440088350112649,0.6763972169428508,2.101614006213814
61,23,61,5274.48,15,FRIAL,El ALTO,BARRA,LA RIBERA,-0.8934629570256974,-0.6841775256723035,0.06603350139019915,1.579079681485453
61,24,935,15547.2,20,FRIAL,El ALTO,BOLITA,CHIQUITANO,1.7268301918051967,0.9752337231542458,0.8289881458310138,2.8755831612068556
61,25,48,6739.4,14,FRIAL,El ALTO,BARRA,SAN JAVIER,-0.9324375690792462,-0.44754061484138546,-0.08655742749796379,1.612837756688752
62,1,688,14889.82,18,PUESTO DE MERCADO,El ALTO,BOLITA,SAN JAVIER,0.9863125627877701,0.8690433697956808,0.5238062880546879,2.597629072823934
62,2,1039,26120.579999999998,25,PUESTO DE MERCADO,El ALTO,BOLITA,HOLANDESA,2.038627088233587,2.6832123023540735,1.5919427902718284,3.5434894551891207
62,3,78,9262.84,15,PUESTO DE MERCADO,El ALTO,BARRA,HOLANDESA,-0.8424961566479798,-0.03991491086630701,0.06603350139019915,1.772457114539915
62,4,65,8512.08,18,PUESTO DE MERCADO,El ALTO,BARRA,HOLANDESA,-0.8814707687015286,-0.161189470006342,0.5238062880546879,1.7915484958009564
62,5,992,19540.14,20,PUESTO DE MERCADO,El ALTO,BOLITA,CRISTY,1.8977188754246028,1.6202361715699993,0.8289881458310138,3.102522541674764
62,6,76,8613.54,16,PUESTO DE MERCADO,El ALTO,BARRA,CRISTY,-0.8484922508100643,-0.14480005558582407,0.21862443027836206,1.76283711266016
62,7,439,5288.65,18,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,0.23979883960825907,-0.6818885644822903,0.5238062880546879,1.9585966410562863
62,8,489,17045.23,20,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,0.3897011936603697,1.2172190817622517,0.8289881458310138,2.5709699483387123
62,9,319,4478.37,15,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,-0.1199668101168065,-0.8127777298347165,0.06603350139019915,1.7584569047040608
62,10,369,14677.57,18,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,0.029935543935304145,0.8347574126622793,0.5238062880546879,2.3220770620281623
62,11,838,16882.2,17,PUESTO DE MERCADO,El ALTO,BOLITA,LA RIBERA,1.436019624944102,1.1908839128979012,0.371215359166525,2.791012826992038
62,12,839,15356.48,14,PUESTO DE MERCADO,El ALTO,BOLITA,CHIQUITANO,1.4390176720251442,0.944425630129594,-0.08655742749796379,2.65963003932966
62,13,50,5516.05,14,PUESTO DE MERCADO,El ALTO,BARRA,LA MARAVILLA,-0.9264414749171618,-0.6451553411506743,-0.08655742749796379,1.5595392074605927
62,14,39,4092.21,13,PUESTO DE MERCADO,El ALTO,BARRA,SANTA ROSA,-0.9594199928086261,-0.8751563644949487,-0.23914835638612672,1.4651701714776073
62,15,661,12491.36,20,PUESTO DE MERCADO,El ALTO,BOLITA,QUE QUESITOS,0.9053652915996303,0.48160640043795233,0.8289881458310138,2.5097914487959034
62,16,52,6552.21,18,PUESTO DE MERCADO,El ALTO,BARRA,CORRALITO,-0.9204453807550774,-0.47777848676506696,0.5238062880546879,1.692648794025424
62,17,78,19543.51,32,PUESTO DE MERCADO,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.8424961566479798,1.6207805469553445,2.6600792924889687,2.5951437995125612
62,18,3,375.82,2,PUESTO DE MERCADO,El ALTO,BARRA LAMINADA,CRISTY,-1.067349687726146,-1.4754861088106217,-1.9176485741559188,1.0347317902660345
62,19,770,14532.46,14,PUESTO DE MERCADO,El ALTO,BOLITA,CHIQUITANO,1.2321524234332315,0.8113169639478959,-0.08655742749796379,2.5650666024143436
62,20,1,116.62,1,PUESTO DE MERCADO,El ALTO,BARRA LAMINADA,CRISTY,-1.0733457818882302,-1.517356168122648,-2.070239503044082,1.0001963485362506
62,21,918,13923.68,19,PUESTO DE MERCADO,El ALTO,BOLITA,HOLANDESA,1.6758633914274792,0.7129772467103361,0.6763972169428508,2.7672388756120587
62,22,675,12203.98,30,PUESTO DE MERCADO,El ALTO,LAMINADO,CRISTY,0.9473379507342213,0.435184264461524,2.354897434712643,2.7207689751568607
62,23,67,5656.12,18,PUESTO DE MERCADO,El ALTO,BARRA,LA RIBERA,-0.8754746745394442,-0.6225290324784694,0.5238062880546879,1.6648951219119303
62,24,681,11314.42,14,PUESTO DE MERCADO,El ALTO,BOLITA,CHIQUITANO,0.9653262332204746,0.2914885470170551,-0.08655742749796379,2.3462593349029466
62,25,55,7618.51,16,PUESTO DE MERCADO,El ALTO,BARRA,SAN JAVIER,-0.9114512395119507,-0.30553294569865513,0.21862443027836206,1.7006174188790948
63,1,646,14079.56,14,PIZZERIA,El ALTO,BOLITA,SAN JAVIER,0.8603945853839972,0.7381574351577075,-0.08655742749796379,2.4413132392198036
63,2,720,18073.33,14,PIZZERIA,El ALTO,BOLITA,HOLANDESA,1.082250069381121,1.3832939582232648,-0.08655742749796379,2.68246628186
63,3,47,5673.53,13,PIZZERIA,El ALTO,BARRA,HOLANDESA,-0.9354356161602885,-0.6197166955470558,-0.23914835638612672,1.5428917170437044
63,4,77,9947.88,17,PIZZERIA,El ALTO,BARRA,HOLANDESA,-0.8454942037290221,0.0707435205808791,0.371215359166525,1.8448457819452946
63,5,995,19721.02,18,PIZZERIA,El ALTO,BOLITA,CRISTY,1.9067130166677295,1.6494547530837316,0.5238062880546879,3.070708347085197
63,6,47,5417.93,11,PIZZERIA,El ALTO,BARRA,CRISTY,-0.9354356161602885,-0.6610052262575263,-0.5443302141624525,1.4889643207046661
63,7,362,4321.48,17,PIZZERIA,El ALTO,LAMINADO,CRISTY,0.008949214368008654,-0.8381210693619691,0.371215359166525,1.8297085822159378
63,8,285,10004.37,11,PIZZERIA,El ALTO,LAMINADO,CRISTY,-0.22190041087224174,0.07986867355362774,-0.5443302141624525,1.893506897892371
63,9,481,6721.54,21,PIZZERIA,El ALTO,LAMINADO,CRISTY,0.365716817012032,-0.4504256428479934,0.9815790747191767,2.121666358197646
63,10,509,20430.23,21,PIZZERIA,El ALTO,LAMINADO,CRISTY,0.44966213528121396,1.7640175029474752,0.9815790747191767,2.7609610307703853
63,11,517,10319.869999999999,11,PIZZERIA,El ALTO,BOLITA,LA RIBERA,0.47364651192955165,0.13083319405109806,-0.5443302141624525,2.101148380686718
63,12,824,15181.32,14,PIZZERIA,El ALTO,BOLITA,CHIQUITANO,1.3940469658095112,0.9161310329494452,-0.08655742749796379,2.6392513614526765
63,13,59,6560.78,14,PIZZERIA,El ALTO,BARRA,LA MARAVILLA,-0.8994590511877819,-0.4763941256219186,-0.08655742749796379,1.6139851236859215
63,14,26,2748.12,8,PIZZERIA,El ALTO,BARRA,SANTA ROSA,-0.9983946048621749,-1.0922749139575327,-1.0021030008269414,1.2878305180573275
63,15,1220,23137.53,25,PIZZERIA,El ALTO,BOLITA,QUE QUESITOS,2.5812736099022273,2.2013431648897956,1.5919427902718284,3.5603946296373263
63,16,41,5137.11,10,PIZZERIA,El ALTO,BARRA,CORRALITO,-0.9534238986465418,-0.7063676878933417,-0.6969211430506155,1.450121854090715
63,17,70,17388.670000000002,34,PIZZERIA,El ALTO,QUESO ARTESANAL,SAN JAVIER,-0.8664805332963176,1.272696910350687,2.9652611502652944,2.5340964469957896
63,19,466,8871.63,11,PIZZERIA,El ALTO,BOLITA,CHIQUITANO,0.3207461107963988,-0.10310930092594417,-0.5443302141624525,1.9935483790018416
63,21,950,14232.19,18,PIZZERIA,El ALTO,BOLITA,HOLANDESA,1.77180089802083,0.7628126325064524,0.5238062880546879,2.7865639593583422
63,22,481,8648.74,18,PIZZERIA,El ALTO,LAMINADO,CRISTY,0.365716817012032,-0.13911399814838854,0.5238062880546879,2.14459286731849
63,23,38,3230.84,10,PIZZERIA,El ALTO,BARRA,LA RIBERA,-0.9624180398896683,-1.0142983899177895,-0.6969211430506155,1.3619694955687782
63,24,1065,17667.24,19,PIZZERIA,El ALTO,BOLITA,CHIQUITANO,2.116576312340684,1.31769591661053,0.6763972169428508,3.0580247270883176
63,25,63,8839.96,16,PIZZERIA,El ALTO,BARRA,SAN JAVIER,-0.8874668628636131,-0.10822513726240977,0.21862443027836206,1.7621696400194526
64,1,796,16896.25,14,PIZZERIA,LA PAZ,BOLITA,SAN JAVIER,1.310101647540329,1.1931534898011957,-0.08655742749796379,2.6929555929267304
64,2,477,11890.9,14,PIZZERIA,LA PAZ,BOLITA,HOLANDESA,0.35372462868786314,0.38461066041287706,-0.08655742749796379,2.2020447333660975
64,3,52,6175.43,11,PIZZERIA,LA PAZ,BARRA,HOLANDESA,-0.9204453807550774,-0.5386419163468006,-0.5443302141624525,1.527169085109099
64,4,36,4718.66,11,PIZZERIA,LA PAZ,BARRA,HOLANDESA,-0.9684141340517528,-0.7739623110380851,-0.5443302141624525,1.4483724648084157
64,5,504,10100.24,12,PIZZERIA,LA PAZ,BOLITA,CRISTY,0.4346718998760029,0.09535510328450715,-0.39173928527428964,2.101660943165788
64,6,87,9959.32,19,PIZZERIA,LA PAZ,BARRA,CRISTY,-0.8155137329186,0.07259148924804579,0.6763972169428508,1.8961418624637958
64,7,711,8462.01,26,PIZZERIA,LA PAZ,LAMINADO,CRISTY,1.055267645651741,-0.16927756363964896,1.7445337191599912,2.4977729536569337
64,8,470,16604.47,20,PIZZERIA,LA PAZ,LAMINADO,CRISTY,0.3327382991205677,1.1460205966450883,0.8289881458310138,2.53532197649875
64,9,371,5244.42,16,PIZZERIA,LA PAZ,LAMINADO,CRISTY,0.03593163809738857,-0.6890332894952954,0.21862443027836206,1.8574608356728608
64,10,530,20997.34,22,PIZZERIA,LA PAZ,LAMINADO,CRISTY,0.5126211239831004,1.8556260266220252,1.1341700036073397,2.825175358976085
64,11,741,14772.48,17,PIZZERIA,LA PAZ,BOLITA,LA RIBERA,1.1452090580830074,0.8500887680994107,0.371215359166525,2.615332269530308
64,12,921,16974.66,21,PIZZERIA,LA PAZ,BOLITA,CHIQUITANO,1.6848575326706057,1.205819505814529,0.9815790747191767,2.949267245362213
64,13,45,4947.3099999999995,15,PIZZERIA,LA PAZ,BARRA,LA MARAVILLA,-0.9414317103223728,-0.7370271680531513,0.06603350139019915,1.551037135909851
64,14,52,5388.5599999999995,15,PIZZERIA,LA PAZ,BARRA,SANTA ROSA,-0.9204453807550774,-0.6657495304318869,0.06603350139019915,1.5767002749380379
64,15,549,10164.82,11,PIZZERIA,LA PAZ,BOLITA,QUE QUESITOS,0.5695840185229025,0.1057870802535298,-0.5443302141624525,2.120866757477322
64,16,57,7101.29,15,PIZZERIA,LA PAZ,BARRA,CORRALITO,-0.9054551453498663,-0.3890824521699761,0.06603350139019915,1.6578244929540498
64,17,90,22275.09,38,PIZZERIA,LA PAZ,QUESO ARTESANAL,SAN JAVIER,-0.8065195916754733,2.062028296243715,3.575624865817946,2.8552123975055452
64,18,3,365.3,3,PIZZERIA,LA PAZ,BARRA LAMINADA,CRISTY,-1.067349687726146,-1.4771854646129463,-1.765057645267756,1.0554806304185802
64,19,885,16913.58,16,PIZZERIA,LA PAZ,BOLITA,CHIQUITANO,1.576927837753086,1.1959529038747971,0.21862443027836206,2.8103947397684506
64,20,8,951.9,4,PIZZERIA,LA PAZ,BARRA LAMINADA,CRISTY,-1.0523594523209348,-1.3824286097038614,-1.612466716379593,1.1072281987641492
64,21,560,8506.43,15,PIZZERIA,LA PAZ,BOLITA,HOLANDESA,0.6025625364143669,-0.16210214683933946,0.06603350139019915,2.140412613898855
64,22,373,6716.85,17,PIZZERIA,LA PAZ,LAMINADO,CRISTY,0.041927732259472994,-0.45118324538724264,0.371215359166525,1.9465079329255826
64,23,49,4190.3099999999995,14,PIZZERIA,LA PAZ,BARRA,LA RIBERA,-0.929439521998204,-0.8593097101025499,-0.08655742749796379,1.4991384593378685
64,24,967,16077.6,19,PIZZERIA,LA PAZ,BOLITA,CHIQUITANO,1.8227676983985475,1.060912270450152,0.6763972169428508,2.904877987907059
64,25,61,8567.05,15,PIZZERIA,LA PAZ,BARRA,SAN JAVIER,-0.8934629570256974,-0.15230985133202846,0.06603350139019915,1.7270181940718208
65,1,1030,21968.8,23,FRIAL,LA PAZ,BOLITA,SAN JAVIER,2.0116446645042068,2.0125515197518915,1.2867609324955025,3.3069975994458995
65,2,880,22239.04,17,FRIAL,LA PAZ,BOLITA,HOLANDESA,1.561937602347875,2.056204933442023,0.371215359166525,3.0667250577755825
65,3,64,7600.54,20,FRIAL,LA PAZ,BARRA,HOLANDESA,-0.8844688157825709,-0.3084357426347552,0.8289881458310138,1.7922012030216952
65,4,49,6281.83,11,FRIAL,LA PAZ,BARRA,HOLANDESA,-0.929439521998204,-0.52145451545637,-0.5443302141624525,1.5294480328698548
65,5,1340,27055.23,23,FRIAL,LA PAZ,BOLITA,CRISTY,2.941039259627293,2.8341916655330306,1.2867609324955025,3.794046328958828
65,6,73,8389.92,21,FRIAL,LA PAZ,BARRA,CRISTY,-0.8574863920531909,-0.18092267388580638,0.9815790747191767,1.8563954989578724
65,7,620,7497.63,23,FRIAL,LA PAZ,LAMINADO,CRISTY,0.7824453612768996,-0.3250593838531219,1.2867609324955025,2.314892566307414
65,8,508,17739.76,22,FRIAL,LA PAZ,LAMINADO,CRISTY,0.4466640882001718,1.3294104872174282,1.1341700036073397,2.6604630927599695
65,9,565,7828.65,20,FRIAL,LA PAZ,LAMINADO,CRISTY,0.6175527718195779,-0.27158782894005473,0.8289881458310138,2.2202363630241653
65,10,389,15519.82,19,FRIAL,LA PAZ,LAMINADO,CRISTY,0.0898964855561484,0.9708108750679675,0.6763972169428508,2.3978198056609674
65,11,810,16272.25,18,FRIAL,LA PAZ,BOLITA,LA RIBERA,1.3520743066749201,1.0923551988648355,0.5238062880546879,2.761479354372233
65,12,1081,19819.239999999998,23,FRIAL,LA PAZ,BOLITA,CHIQUITANO,2.16454506563736,1.6653207917628488,1.2867609324955025,3.2529447947870285
65,13,80,8759.54,20,FRIAL,LA PAZ,BARRA,LA MARAVILLA,-0.8365000624858954,-0.12121584007827824,0.8289881458310138,1.8576187149380945
65,14,78,8209.32,17,FRIAL,LA PAZ,BARRA,SANTA ROSA,-0.8424961566479798,-0.2100960253971953,0.371215359166525,1.767564420312294
65,15,876,16626.170000000002,19,FRIAL,LA PAZ,BOLITA,QUE QUESITOS,1.5499454140237061,1.1495259218266893,0.6763972169428508,2.8536405232404203
65,16,41,5138.86,14,FRIAL,LA PAZ,BARRA,CORRALITO,-0.9534238986465418,-0.7060850003786965,-0.08655742749796379,1.535086541095374
65,17,126,31481.95,47,FRIAL,LA PAZ,QUESO ARTESANAL,SAN JAVIER,-0.6985898967579536,3.5492650797218204,4.948943225811412,3.489900140660257
65,19,1202,22895.92,26,FRIAL,LA PAZ,BOLITA,CHIQUITANO,2.5273087624434676,2.1623145189392603,1.7445337191599912,3.555750087982671
65,21,1051,16000.44,18,FRIAL,LA PAZ,BOLITA,HOLANDESA,2.0746036532060934,1.0484481740901366,0.5238062880546879,2.9502375394096836
65,22,506,9164.37,22,FRIAL,LA PAZ,LAMINADO,CRISTY,0.4406679940380873,-0.05582133347608799,1.1341700036073397,2.273494306496235
65,23,95,8207.48,19,FRIAL,LA PAZ,BARRA,LA RIBERA,-0.7915293562702622,-0.21039325112687948,0.6763972169428508,1.8241011455381684
65,24,1025,17014.44,22,FRIAL,LA PAZ,BOLITA,CHIQUITANO,1.9966544290989958,1.2122453968617217,1.1341700036073397,3.059002140323754
65,25,25,3426.87,7,FRIAL,LA PAZ,BARRA,SAN JAVIER,-1.001392651943217,-0.9826325422058428,-1.1546939297151042,1.2962720260812528
66,1,423,9129.41,9,PUESTO DE MERCADO,LA PAZ,BOLITA,SAN JAVIER,0.19183008631158366,-0.061468622340086786,-0.8495120719387784,1.9268297916094879
66,2,911,23026.32,16,PUESTO DE MERCADO,LA PAZ,BOLITA,HOLANDESA,1.6548770618601836,2.1833787771733975,0.21862443027836206,3.1067278595660652
66,3,71,8542.31,18,PUESTO DE MERCADO,LA PAZ,BARRA,HOLANDESA,-0.8634824862152753,-0.15630624511049887,0.5238062880546879,1.7979101848938541
66,4,33,4377.49,10,PUESTO DE MERCADO,LA PAZ,BARRA,HOLANDESA,-0.9774082752948794,-0.8290734535360949,-0.6969211430506155,1.4093201236818413
66,5,648,12744.28,16,PUESTO DE MERCADO,LA PAZ,BOLITA,CRISTY,0.8663906795460816,0.5224620154117091,0.21862443027836206,2.4254285903288153
66,6,23,2632.84,9,PUESTO DE MERCADO,LA PAZ,BARRA,CRISTY,-1.0073887461053015,-1.1108967520651347,-0.8495120719387784,1.3013706728093788
66,7,278,3337.67,13,PUESTO DE MERCADO,LA PAZ,LAMINADO,CRISTY,-0.24288674043953723,-0.9970415286666174,-0.23914835638612672,1.6305709993985231
66,8,409,14282.69,20,PUESTO DE MERCADO,LA PAZ,LAMINADO,CRISTY,0.14985742717699266,0.7709701865005008,0.8289881458310138,2.3801338949897373
66,9,329,4591.26,15,PUESTO DE MERCADO,LA PAZ,LAMINADO,CRISTY,-0.08998633930638437,-0.7945419621042586,0.06603350139019915,1.7718682078465107
66,10,150,6108.0,7,PUESTO DE MERCADO,LA PAZ,LAMINADO,CRISTY,-0.6266367668129406,-0.5495342701253884,-1.1546939297151042,1.520975929270541
66,11,359,7228.88,9,PUESTO DE MERCADO,LA PAZ,BOLITA,LA RIBERA,-4.4926875117985045e-05,-0.3684721093164982,-0.8495120719387784,1.7880671879844525
66,12,673,12167.78,11,PUESTO DE MERCADO,LA PAZ,BOLITA,CHIQUITANO,0.9413418565721369,0.429336671301434,-0.5443302141624525,2.3142658900312463
66,13,39,4348.9,10,PUESTO DE MERCADO,LA PAZ,BARRA,LA MARAVILLA,-0.9594199928086261,-0.8336917598467848,-0.6969211430506155,1.41303897046301
66,14,28,2951.35,6,PUESTO DE MERCADO,LA PAZ,BARRA,SANTA ROSA,-0.9923985107000904,-1.0594460090424742,-1.3072848586032673,1.2561866275724929
66,15,604,11400.5,12,PUESTO DE MERCADO,LA PAZ,BOLITA,QUE QUESITOS,0.7344766079802242,0.30539354202314783,-0.39173928527428964,2.2434733533481577
66,16,41,5187.54,11,PUESTO DE MERCADO,LA PAZ,BARRA,CORRALITO,-0.9534238986465418,-0.6982214413998791,-0.5443302141624525,1.4736092396172813
66,17,64,15985.53,29,PUESTO DE MERCADO,LA PAZ,QUESO ARTESANAL,SAN JAVIER,-0.8844688157825709,1.0460396764653592,2.20230650582448,2.359940945718996
66,18,3,355.92,1,PUESTO DE MERCADO,LA PAZ,BARRA LAMINADA,CRISTY,-1.067349687726146,-1.4787006696914446,-2.070239503044082,1.0126161486323122
66,19,887,16701.04,20,PUESTO DE MERCADO,LA PAZ,BOLITA,CHIQUITANO,1.5829239319151704,1.161620101381826,0.8289881458310138,2.887398967702608
66,20,2,242.68,2,PUESTO DE MERCADO,LA PAZ,BARRA LAMINADA,CRISTY,-1.0703477348071881,-1.4969929749248314,-1.9176485741559188,1.0279157708234912
66,21,1142,17039.92,26,PUESTO DE MERCADO,LA PAZ,BOLITA,HOLANDESA,2.347425937580935,1.2163613270749565,1.7445337191599912,3.242599818157903
66,22,446,7995.73,21,PUESTO DE MERCADO,LA PAZ,LAMINADO,CRISTY,0.26078516917555455,-0.24459844039895365,0.9815790747191767,2.149730365461245
66,23,55,4673.85,16,PUESTO DE MERCADO,LA PAZ,BARRA,LA RIBERA,-0.9114512395119507,-0.7812007267702298,0.21862443027836206,1.568310855777149
66,24,686,11331.46,15,PUESTO DE MERCADO,LA PAZ,BOLITA,CHIQUITANO,0.9803164686256857,0.2942411157310863,0.06603350139019915,2.372415994253812
66,25,21,2948.26,9,PUESTO DE MERCADO,LA PAZ,BARRA,SAN JAVIER,-1.013384840267386,-1.0599451544254763,-0.8495120719387784,1.313875005443042
67,1,540,11708.71,13,PUESTO DE MERCADO,LA PAZ,BOLITA,SAN JAVIER,0.5426015947935225,0.3551804671024676,-0.23914835638612672,2.2251731945803286
67,2,434,10819.81,10,PUESTO DE MERCADO,LA PAZ,BOLITA,HOLANDESA,0.224808604203048,0.21159136323495062,-0.6969211430506155,2.0331756389936038
67,3,55,6545.33,13,PUESTO DE MERCADO,LA PAZ,BARRA,HOLANDESA,-0.9114512395119507,-0.4788898525369294,-0.23914835638612672,1.5887338087332614
67,4,41,5298.74,13,PUESTO DE MERCADO,LA PAZ,BARRA,HOLANDESA,-0.9534238986465418,-0.6802586690407072,-0.23914835638612672,1.5210485973671717
67,5,396,7885.42,11,PUESTO DE MERCADO,LA PAZ,BOLITA,CRISTY,0.1108828151234439,-0.262417445964963,-0.5443302141624525,1.8908636766535751
67,6,19,2197.07,6,PUESTO DE MERCADO,LA PAZ,BARRA,CRISTY,-1.0193809344294704,-1.1812891739262528,-1.3072848586032673,1.2147909247004747
67,7,342,4179.44,15,PUESTO DE MERCADO,LA PAZ,LAMINADO,CRISTY,-0.051011727252835606,-0.8610656034078034,0.06603350139019915,1.7642054702764975
67,8,493,17159.49,21,PUESTO DE MERCADO,LA PAZ,LAMINADO,CRISTY,0.4016933819845386,1.2356761534327463,0.9815790747191767,2.6006608968993623
67,9,393,5535.3,16,PUESTO DE MERCADO,LA PAZ,LAMINADO,CRISTY,0.10188867388031726,-0.6420457784895767,0.21862443027836206,1.8888762592128971
67,10,355,14133.46,18,PUESTO DE MERCADO,LA PAZ,LAMINADO,CRISTY,-0.012037115199286836,0.7468642106087809,0.5238062880546879,2.285954990191884
67,11,414,8242.8,12,PUESTO DE MERCADO,LA PAZ,BOLITA,LA RIBERA,0.16484766258220374,-0.20468780940272527,-0.39173928527428964,1.9431529107974028
67,12,456,8421.37,8,PUESTO DE MERCADO,LA PAZ,BOLITA,CHIQUITANO,0.29076563998597665,-0.17584237540832462,-1.0021030008269414,1.9013141559786628
67,13,27,2971.21,9,PUESTO DE MERCADO,LA PAZ,BARRA,LA MARAVILLA,-0.9953965577811327,-1.0562379095905574,-0.8495120719387784,1.3199095967455725
67,14,32,3385.5699999999997,11,PUESTO DE MERCADO,LA PAZ,BARRA,SANTA ROSA,-0.9804063223759216,-0.9893039675514705,-0.5443302141624525,1.3851397614719625
67,15,410,7775.82,10,PUESTO DE MERCADO,LA PAZ,BOLITA,QUE QUESITOS,0.1528554742580349,-0.2801217611678879,-0.6969211430506155,1.8763923801373776
